https://baza.nina.gov.pl/projects/155/details,Digitalizacja zbiorów Muzeum Warmii i Mazur w Olsztynie,1 października 2012 - 30 września 2013,"Celem projektu jest zabezpieczenie i dokumentacja zbiorów muzeum, stworzenie bazy danych i upowszechnianie zbiorów na specjalnie stworzonej stronie Wirtualnego Muzeum Warmii i Mazur www.wmwm.pl W ramach zadania Muzeum zakupiło infrastrukturę techniczną i informatyczną oraz powołało zespół na potrzeby profesjonalnej dokumentacji i upubliczniania zbiorów Muzeum. Utworzono pracownię digitalizacji opartą o pracownię fotograficzną w ramach Działu Archiwum oraz doposażono pracownię zajmującą się Wirtualnym Muzeum. Stworzono i udostępniono wirtualne muzeum. Zdigitalizowano zakładane w projekcie zabytki. Pracownię wyposażono w nowoczesny sprzęt umożliwiający sprawną dokumentację muzealiów. Wykonano gadżety promocyjne. Przeszkolono pracowników. Została utworzona 1 pracownia digitalizacyjna. Zakupiono 40 szt. sprzętu = 8 szt. oprogramowania. W tym: Gadżety promocyjne: kubek i pen drive; Aparat cyfrowy z pełnoklatkową matrycą nie mniejsza niż niż 21 Mpx z możliwością pracy w trybie surowym RAW i rozdzielczością powyżej 5600x3700 px. Umożliwia wykorzystanie wysokiej jakości obiektywu i lampy błyskowej znajdujących się obecnie na wyposażeniu pracowni muzeum; Zmiennoogniskowy teleobiektyw (70-200mm/2,8) do fotografowania oddalnych obiektów, także dokumentacja detali architektonicznych o polichromii; Peryferia komputerowe: skaner, klawiatura; Stałoogniskowy obiektyw; Głowica specjalistyczna umożliwiająca precyzyjny obrót aparat wokól optycznej osi obiektywu w płaszczyźnie 360 stopni; Stół bezcieniowy (100 cm); Obiektyw z funkcją macro i ogniskowej 100 mm/2,8; Sztaluga studyjna dedykowana do pracy z dużymi formatami; Laptop z plecakiem; Stół do reprodukcji złożony ze: statywu z ramieniem, podstawy i stolika pod podstawę; Drukarka laserowa monochromatyczna; Dysk przenośny Karta pamięci CF; Dysk sieciowy - serwer danych Macierz dyskowa na sześć dysków twardych 3 TB; Dysk twardy Przenośny dysk twardy o poj. 2 TB Akcesoria do kontroli reprodukcji barw (wzornik kolorów, urządzenie do kalibracji monitorów); Zestawy komputerowe 3 szt. Monitor 4 szt. Oprogramowanie do komputerów: system operacyjny Windows, (Microsoft Access, Microsoft Office), 3 szt.; Oprogramowanie do obróbki plików graficznych 2 licencje z 1270,00 Adobe Photoshop CS6PL; Dyski przenośne do przenoszenia i przechowywania na bieżąco kopii plików 2 szt. Płyty DVDR 200 szt.; Szerokokątny stałoogniskowy obiektyw z możliwością kontroli perspektywy o ogniskowej 17 mm/4 Akcesoria do obiektywów (filtry oraz pierścienie redukcyjne 4 szt.) Statyw z głowicą umożliwiającą zdjęcia obiektów położonych w płaszczyźnie poziomej; Torba do transportu sprzętu fotograficznego; Zestaw lamp - profesjonalny zestaw oświetleniowy do pracy zarówno w studio jak i w terenie; Światłomierz; Zestaw przenośny do teł; Studyjny zestaw teł zawieszanych na ścianie.","201704,91",11070,"Opis działań promocyjnych: \n \n Informacje o projekcie dostępne są na stronie internetowej Muzeum Warmii i Mazur. Zakupiony sprzęt został opatrzony naklejkami z odpowiednią informacją wizualną. informacje o projekcie przekazano Polskiej Agencji Prasowej. Udzielono wywiadów o projekcie oraz wirtualnym muzeum w lokalnych mediach. Informacja o projekcie została przekazana podczas Forum Muzeów Warmii, Mazur i Powiśla 14.10.2013. Informacje na temat projektu rozesłano w newsletterze muzealnym. Przygotowano ulotkę informującą o projekcie."
https://baza.nina.gov.pl/projects/328/details,Digitalizacja zbiorów regionalnych. 2015,1 maja 2015 - 31 grudnia 2015,"Zdigitalizowano wszystkie pozycje zawarte w załącznikach 1, z wyjątkiem ""Glatzer Land, 1926"", z powodu jego zaginięcia w bibliotece w Kłodzku. W miejsce brakującego rocznika zdigitalizowano inny tytuł; ""Gesammelte Nachrichten von Frankenstein und der Umgegeend 1829-1830"". Zdigitalizowano łącznie 20 tytułów ( w tym 28 tomów książek i 752 numerów czasopism), łącznie wykonano 15438 skanów. Zakupiono serwer i utworzono na nim pamieć masową opartą o kontroler RAID-5 do archiwizacji danych. Zakupiono również dwa aparaty cyfrowe. Dział Digitalizacji został powięszkony o jeden etat, który po zakończeniu realizacji projektu zostanie utrzymany w dziale. Liczba doposażonych pracowni digitalizacyjnych: 1: Zakupiono: 3 szt. sprzętu + 2 szt, oprogramowania, w tym: Serwer - pamięć masowa. Cena skalkulowana w oparciu o informacje producenta i sklep; RedHat Linux Enterprise; 2 zestawy: Canon EOS 6 z obiektywem Canon 50mm f/1.4 EF USM; Canon ACKE6 zasilacz 2 sztuki; ABBYY FineReader 12 Professional Edition.","104264,52",15438,"Opis działań promocyjnych: \n \n Informacja o projekcie została zamieszczona w czasopiśmie ""Książka i Czytelnik"". Zostały również zamieszczone informacje o realizacji projektu na stronie biblioteki, jak też na stronach: ""NaszBiznes.24.pl"", ""EBIB"", ""YouTube"" oraz ""tuwroclaw.com"". Wszystkie zdigitalizowane dokuementy zostały opublikowane w wydzielonej kolekcji ""ProjektKULTURA+"""
https://baza.nina.gov.pl/projects/244/details,"Digitalizacja zbiorów Wytwórni obejmująca III etap zadania ""Dokument cyfrowo"" i digitalizację wybranych kronik filmowych. 2014",2 czerwca 2014 - 30 kwietnia 2015,"Dzięki pełnemu i nowoczesnemu wyposażeniu sal rekonstrukcji obrazu i dźwięku, a także doświadczonemu personelowi udało się zrealizować poszczególne założenia harmonogramu. Zrekonstruowanych zostało 40 dokumentów i ukończona została rekonstrukcja 4 filmów fabularnych - przeprowadzona została ich digitalizacja, rekonstrukcja obrazu i dźwięku oraz zostały one przyjęte podczas odbiorów kolaudacyjnych. Liczba zakupionego sprzętu: 3 Dwa stanowiska komputerowe z licencją do zarządzania metadanymi Macierz pamięci dyskowej on-line 28TB Master TV HDCAM SR Liczba zakupionego oprogramowania: 1 Oprogramowanie do zarządzania metadanymi i oprogramowanie dotyczące macierzy dyskowej Liczba doposażonych pracowni digitalizacyjnych: 1.","1986871,83",882720,"Opis działań promocyjnych: \n \n Promocja projektu rozpoczęła się w 2014 r., w momencie zrekonstruowania części filmów dokumentalnych. W chwili obecnej lista digitalizowanych i rekonstruowanych filmów umieszczona jest na stronie internetowej WFDiF - dokumentcyfrowo.pl, tam również udostępniane są sukcesywnie wybrane tytuły. Liczba ich wyświetleń to prawie 20 tysięcy. Zrekonstruowane filmy, poza Internetem, rozpowszechnianie są również dzięki współpracy z poszczególnymi instytucjami kultury. Wielokrotnie pokazy odbywały się się w Klubie Seniora i Muzeum Pragi. W planach były pokazy w Forcie Sokolnickiego, podczas festiwalu filmowego w Krakowie oraz wrocaławskich Nowych Horyzontów. Projekcami zrekonstruowanych filmów zainteresowała się również Telewizja Polska, która wymitowała już ""Baryton"" Janusza Zaorskeigo, a przymierza się do pokazu ""Pociągu do Hollywood"". Dodatkowo digitalizowane kroniki przekazywane są Filmotece Narodowej, która rozpowszechnia je w ramach swojej działalności. Wykonane zostały materiały promocyjne, m.in. opisy i streszczenia poszczególnych zdigitalizowanych materiałów, folder opisujący 40 zrekonstruowanych dokumentów, plakat i dwie ulotki promujące projekt."
https://baza.nina.gov.pl/projects/311/details,Doposażenie pracowni digitalizacji Dolnośląskiej Biblioteki Publicznej we Wrocławiu. 2013,2 września 2013 - 31 grudnia 2013,"Zakupiono 7 szt. sprzętu + 2 szt. oprogramowania. Została doposażona pracownia digitalizacyjna. Pracownia digitlizacji DBP we Wrocławiu została doposażona w nowy sprzęt i oprogramowanie. Stworzono dodatkowe stanowisko do dogitalizacji poprzez zakup urządzenia skanującejgo. Zakupiono także: 2 licencje Abby Fine Reader 11, 2 licencje Win pro 8, 2 pamięci RAM, 4 statywy do lamp, 4 lampy światła ciągłego, 6 dysków twardych, 15 taśm LTO5 oraz zestaw fotograficzny (wraz z obiektywem).","62500,01",,
https://baza.nina.gov.pl/projects/210/details,Digitalizacja zbioru porcelany śląskiej Muzeum w Wałbrzychu. 2013,2 grudnia 2013 - 30 listopada 2014,"Celem projektu była digitalizacja oraz udostępnienie zbioru porcelany śląskiej zgromadzonego w Muzeum. Zgodnie z podstawowymi zadaniami muzeum, którymi są zabezpieczenie i prezentacja zbiorów, istotnym zadaniem realizowanym w ramach projektu było stworzenie dokumentacji kolekcji odpowiadającej obecnym wymogom dokumentacyjnym. Dotychczasowa, tradycyjna, była niepełna, wymagała weryfikacji, nie posiadała właściwej dokumentacji fotograficznej. Stworzenie elektronicznych kart pozwala na przeprowadzenie badań naukowych oraz kwerend dotyczących kolekcji śląskiej porcelany, co zapewnia rzetelność i wiarygodność zawartych w kartach informacji. W ramach zadania, przy użyciu zaawansowanych technologii cyfrowych, powstała także dokumentacja fotograficzna kolekcji. Konsekwencją działań cyfryzacyjnych jest prezentacja kolekcji w postaci cyfrowego muzeum dostępnego na stronie internetowej instytucji. Oprócz wizerunków cyfrowych eksponatów znajdują się tam również podstawowe informacje na temat zabytkui jego kontekstu historycznego i artystycznego. W ramach zadania stoworona została pracownia dogitalizacyjna z niezbędnym wyposażeniem oraz serwerownia. Zakupiono 45 szt. sprzętu: sprzęt oświetleniowy, wyposażenie studia fot., serwerownia, sprzęt komp. Musnet i Navigart, Wynajem szybkich łącz int., Zakupiono 5 szt. oprogramowania.","462164,58",4190,Opis działań promocyjnych: \n \n Odbyła się konferencja prasowa.
https://baza.nina.gov.pl/projects/243/details,"Digitalizacja zbiorów Wytwórni obejmująca II etap zadania ""Dokument cyfrowo"", digitalizację wybranych kronik filmowych i czterech filmów fabularnych. 2013",4 marca 2013 - 30 kwietnia 2014,"Dzięki pełnemu i nowoczesnemu wyposażeniu sal rekonstrukcji obrazu oraz dźwięku, a także doswiadczonemu personelowi udało się realizować bezproblemowo poszczególne założenia harmonogramu: przeprowadziliśmy pełną rekonstrukcją dźwięku i obrazu 40 filmów dokumentalnych, rekonstrukcję cyfrową czterech filmów fabularnych, procesowi digitalizacji poddane zostało 200 kronik filmowych. Ponadto dzięki dotacji na środki inwestycyjne wzbogaciliśmy pracownię rekonstrukcji obrazu o dodatkowe macierze pamięci oraz rozbudowaliśmy bibliotekę archiwum cyfrowego. Liczna wykonanych skanów ogółem w tym materiałów audiowizualnych wyniosła 14h i 52 min. Liczba zakupionego sprzętu wyniosła 8 sztuk, m.in.: Master TV HDCAM SR; Czyste nośniki; Macierze pamięci dyskowej do urządzeń Autodesk Flame premium Ilość nabytego oprogramowania: 2 sztuki. Liczba zdigitalizowanych obiektów/materiałów ogółem, w tym filmów: 244.","1735925,79",1284480,"Opis działań promocyjnych: \n \n Do raportu został dołączony folder promocyjny, który jest rozpowszechniany m.in. wśród dyrektorów festiwali filmów dokumentalnych w celu propozycji tworzenia bloków tematycznych ze zrekonstruowanych filmów. Została podpisana niewyłączna umowa dystrybucyjna z Cyfrowym Repozytorium, które będzie konytnuować rozpowszechnianie filmów w kinach studyjnych oraz przed pokazami klasyki polskich filmów fabularnych. Ponadto zawarta została umowa z firmą KzR, która w ramach swojej działalności będzie zajmować się eksploatacją dokumentów w Kinie za Rogiem. Wszystkie filmy trafiły też do Filmoteki Szkolnej , programu inicjowanego przez Polski Instytut Sztuki Filmowej, gdzie prezentowane są najmłodszym (razem z programem edukacyjnym). Zdigitalizowane kroniki przekazane zostały Filmotece Narodowej, która rozpowszechnia je w ramach swojej działalności w Repozytorium Cyfrowym. W WFDiF rozpoczęliśmy cykl warsztatów o rekonstrukcji cyfrowej, które są dostosowane do różnych grup wiekowych. W planach było jeszcze nawiązanie współpracy z muzeami, ktorych działalność jest powiązana z tematyką niektórych filmów dokumentalnych. Będą to m.in. Muzeum Rzeźby im. Xawerego Dunikowskiego w warszawskiej Królikarni (dokument ""Idę do słońca"" Andrzeja Wajdy, który jest sylwetką znanego rzeźniarza) oraz powstające Muzeum Warszawskiej Pragi (cykl dokumentów ""Praskie pożegnania"" i ""W tym miejscu""). W bliskich planach jest także przetłumaczenie wszystkich filmów dokumentalnych i ich rozpowszechnianie poza granicami Polski na festiwalach i przeglądach filmów dokumentalnych, ale też m.in. wśród środowisk polonijnych. Dla wielu Polaków mieszkających za granicą nasze, zróżnicowane tematycznie, dokumenty będą mogły stanowić sentymentalną podróż do przeszłości - do miejsc których często nie ma i przetrwały jedynie na taśmach filmowych."
https://baza.nina.gov.pl/projects/344/details,Drugie życie filmu. 2011,12 lipca 2011 - 31 grudnia 2011,"Zostały wykonane prace z uprządkowaniem i zabezpieczeniem bogatego i różnorodnego dorobku Wytwórni. Przeprowadzono wstępne prace inwentaryzacyjne i wstępny przegląd materiałów pozwalający zdiagnozować i określić kryteria doboru filmów, kolejność wykonywania digitalizacji. Zdiagnozowano stan techniczny oraz zawartość merytoryczną i artystyczną obrazów filmowych przeznaczonych do digitalizacji w 2011 r. Zakupiono 34 szt. sprzętu + 3 sz. oprogramowania. W tym: Zakup oprogramowania-licencji i wdrożenie informatyczne, szkolenie pracowników, licencja internetowa, rozbudowa strony internetowej; Zakup puszek i materiałów pomocniczych Zostały przekazane do digitalizacji 6 filmy o następujących tytułach: ""Europa II"", ""Rzeźbione Requiem"", ""Bóg stworzył świat i dał go człowiekowi"", ""Pod Światłem"", ""Byłem generałem Werhmahtu"", ""Fan"".","343395,01",128491,"Opis działań promocyjnych: \n \n W roku 2011 został przygotowany projekt materiałów reklamowych i informacyjnych t.j. plakatu oraz naklejek informacyjnych na puszki z taśmą światłoczułą. Informacje o przystąpieniu Wytwórni do programu Kultura+ priorytet Digitalizacja zostały umieszczone we wszystkich materiałach informacyjnych, zawierających realizowane przez Wytwórnię projekty w 2011 r."
https://baza.nina.gov.pl/projects/255/details,Digitalizacja zbiorów Wytwórni obejmująca IV etap zadania. 2015,9 kwietnia 2015 - 31 grudnia 2015,"Dzięki nowoczesnemu wyposażeniu sal do rekonstrukcji obrazu i dźwięku, a także doświadczonemu personelowi udało się zrealizować poszczególne założenia harmonogramu. Zrekonstruowanych zostało 20 dokumentów oraz zdigitalizowane zostało 200 kronik filmowych.",1060785,573120,"Opis działań promocyjnych: \n \n Od stycznia do końca października 2015 r. odbyło się 11 spotkań filmowych w Muzeum Warszawskiej Pragi, w ramach cyklu ""Pora na dokument"". Pokazane zostały filmy o tematyce praskiej "" W tym miejscu T. Zygadły"", tryptyk ""Praskie pożegnania"" T. Makarczyńskiego, ""Ludzie z pustego obszaru"" i ""Gdzie diabeł mówi dobranoc"" K. Karabasza i W. Ślesickiego, ""Spacerek staromiejski"" A. Munka, ""Ostatni przystanek"" Z. Raplewskiego oraz ""Klub pod Bazarem"" G. Skurskiego), jak również zdigitalizowane kroniki dotyczące ginących zawodów rzemieślniczych. Każda projekcja była połączona z komentarzem specjalisty - od rekonstrukcji cyfrowej obrazu, filmoznawcy czy varsavianisty. Wśród prelegentów znaleźli się m.in. krytycy filmowi T. Sobolewski i A. Kołodyński, wykładowca akademicki i współpracujący z WFD dokumentalista M. Bukojemski czy varsavanista J. S. Majewsji. Projekcje cieszyły się dużą popularnością wśród prażan i przyczyniły się do upowszechnienia wiedzy związanej z lokalnym dziedzictwem. Pokazy były bezpłatne, niebiletowane. Projekcje zrekonstruowanych dokumentów odbywały się również w Centrum Sztuki FORT Sokolnickiego. Łącznie odbyło się 6 spotkań w ramach ""Centrum Polskiego Filmu Dokumentalnego"", podczas których zostały wyświetlone 22 zrekonstruowane filmy. Ponadto, podczas tegorocznej edycji Krakowskiego Festiwalu Filmowego odbył się przegląd filmów dokumentalnych, które kiedyś zdobyły nagrody na tym Festiwalu, a obecnie stanowią już klasyki polskiego dokumetnu: ""Korkociąg"" M. 1971 Piwowarskiego; ""Szkoła podstawowa"" T, Zygadły 1971; ""Wizyta"" M. Łozińskiego 1974; ""Stolarz W. Wiszniewskiego 1976; ""Z punktu widzenia nocnego portiera"" K. Kieślowskiego 1977; ""Siedem kobiet w różnym wieku"" K. Kieślowskiego 1978; ""Egzamin dojrzałości"" M. Łozińskiego 1979."
https://baza.nina.gov.pl/projects/301/details,Dziedzictwo cywilizacyjne w Archiwum Książąt Pszczyńskich. 2014,4 sierpnia 2014 - 31 grudnia 2015,"Na 2014 rok zaplanowano transport całości materiałów archiwalnych (16 mb akt) z Działu I i Działu II zespoły 17/53 Archiwum Książąt Pszczyńskich do Centrali Archiwum w Katowicach. Materiał aktowy został poddany dezynfekcji w komorze fumigacyjnej (4 wsady) oraz po kwarantannie poddany ekspertyzie mikrobilogicznej (objęto nią 1625 j.a.) Akta zostały przygotowane digit. W 2015 zdigit. wszystkie 129 pergaminów, wykonano kontrole jakości i techniczną skanów, wykonano opracowanie metadanych i opisy do nich.","450166,85",177704,"Opis działań promocyjnych: \n \n Rezultaty projektów realizowanych przez AP w Katowicach w ramach Programu Kultura+ zostały opisane w czasopiśmie ""Szkice Archiwalno-Historyczne"" nr 11/2014, podsumowanie znajdzie się również w numerze 13/2016 oraz na stronie internetowej Archiwum w zakładce Kultura+. Wszystkie pudła i opakowania oprócz opisów archiwalnych posiadają logotypy projektu. Przez partnera projektu zostały zakupione pamięci przenośne oznaczone wskazanymi w umowie logotypami projektów Kultura+, zostaną one rozprowadzone na zebraniu naukowym poświęconym rezultatom projektu, które odbędzie się w Archiwum w lutym 2016 r."
https://baza.nina.gov.pl/projects/278/details,Doposażenie pracowni digitalizacyjnej o wielkoformatowy skaner dziełowy formatu A0. 2013,15 sierpnia 2013 - 31 lipca 2014,"Przygotowano materiały do digitalizacji, łącznie 1741 jednostek. W trybie zamówienia publicznego zakupiono dziełowy skaner płaski formatu A0 wraz ze stacją roboczą do jego obsługi. Dostawca skanera ScannTECH 600i-fb zaoferował najniższą cenę przy zachowaniu parametrów technicznych określonych w SIWZ. W II połowie grudnia 2013 r. Archiwum rozpoczęło digitalizację map Katastru Galicyjskiego i do końca maja zdigitalizowane zostało 1647 jedn. w łącznej ilości 12791 kopii cyfrowych.",177525,,Opis działań promocyjnych: \n \n Informacja o realizacji projektu została umieszczona na stronie domowej Archiwum www.ank.gov.pl; oraz na stronach www.geoforum.pl; www.infokrakow24.pl; www.gazeta.pl; www.wyborcza.pl; www.wiadomosci.onet.pl; www.money.pl; www.dzieje.pl;
https://baza.nina.gov.pl/projects/225/details,E - fotoplastikon. Digitalizacja fotografii stereoskopowej,17 października 2011 - 15 marca 2013,"Głównym celem projektu ""Efotoplastikon. Digitalizacja fotografii stereoskopowej"" było zabezpieczenie i wzrost dostępności unikalnych zasobów Fotoplastikonu Warszawskiego w postacji zbioru fotografii wykonanych techniką stereoskpową. Celami bezpośrednimi projektu były: opracowanie i wdrożenie modelowego systemu przechowywania i udostępniania w formie cyfrowej archiwum fotografii stereoskopowej, organizacja nowoczesnej pracowni digitalizacji oraz utworzenie i zarządzanie wirtualnym Fotoplastikonem. Wszystkie cele przedstawione w zadaniu E-fotoplastikon. Digitalizacja fotografii stereoskopowej, zostały osiągnięte. Zakupiony został sprzęt umożliwiający stworzenie profesjonalnej pracowni digitalizacyjnej, dzięki czemu utworzono trzy nowe stanowiska digitalizacyjne. Przeprowadzono prace związane z digitalizacją 5745 fotografii stereoskopowej, a także opracowano zdigitalizowane zbiory za pomocą systemu katalogowego Musnet. Wykonano też prace związane z uruchomieniem nowej strony Fotoplastikonu Warszawskiego, na której zgodnie z deklaracją bezpłatnie udostępnione zostanie 85% skatalogowanej kolekcji. Oprócz poniżej wymionego sprzętu zostały również zakupione: Przełącznik sieciowy Cisco SRW2008P - EU switch 8 portowy Gigabit Ethernet, wraz z kablami sieciowymi; Patriot Xporter XT Boost 32 GB Mobility LAB mysz Mini Optical Carbon",158072,5745,
https://baza.nina.gov.pl/projects/242/details,Dokument Cyfrowo. 2012,2 lipca 2012 - 31 grudnia 2012,"Zrekonstruowano dwadzieścia filmów dokumentalnych (wymienionych w załączniku), które następnie zostały zarchiwizowane na dyskach twardych, kasetach cyfrowych oraz zostały naświetlone na taśmę. Do pracowni rekonstrukcji dźwięku i obrazu został zakupiony specjalistyczny sprzęt, który w znacznym stopniu zmodernizuje dotychczasową pracę specjalistów tam pracujących. W planach Wytwórni są dalsze prace związane z rekonstrukcją kolejnych filmów wymagających rekonstrukcji cyfrowej dźwięku i obrazu. Już teraz, m.in dzięki większej wydajności naszego sprzętu, kontynuujemy współpracę ze Studiem Filmowym Tor, przy kolejnych klasykach polskiej kinematografii: Bez końca w reżyserii Krzysztofa Kieślowskiego i Struktura kryształu w reżyserii Krzysztofa Zanussiego. Został zakupiony sprzęt w ilości 30 sztuk oraz oprogramowanie w ilości 23 sztuk. Pixel Farm, dwa stanowiska do rekonstrukcji (sprzęt i oprogramowanie); Modernizacja dwóch zestawów DaVinci Revival; Modernizacja urządzenia Pixelfarm PFClean; Modernizacja skanera ARRI Laser: instalacja sprężonego powietrza, stabilizacja obrazu; Master TV HDCAM SR. Liczba wykonanych skanów wyniosła: 4h i 24 min.","1910653,66",380160,"Opis działań promocyjnych: \n \n W ramach promocji projektu, WFDiF rozpocznie współpracę z intytucjami oraz organizacjami pozarządowymi wspierającymi i upowszechniającymi kulturę filmową, w tym propagowanie zrekonstruowanych filmów. Takimi instytucjami są m.in. Filmoteka Szkolna, Dom Spotkań z Historią oraz Kino RP. We współpracy z tymi instytucjami zamierzamy promować dotychczas ""odnowione"" filmy (wszystkie, do których prawa posiada WFDiF), organizować pokazy dla młodzieży i wszystkich zainteresowanych klasyką polskiego kina. Na stronie WFDiF jest dostępna lista zrekonstruowanych filmów: http://www.wfdif.pl/strona,13.html"
https://baza.nina.gov.pl/projects/245/details,Elektroniczna Książnica Podlaska - etap II,1 października 2012 - 30 września 2013,,"148320,96",307344,"Opis działań promocyjnych: \n \n Zadanie promowano przez zamieszczanie informacji na stronie www Książnicy Podlaskiej (www.ksiaznicapodlaska.pl). Przygotowano następujące informacje: 1. Elektroniczna Książnica Podlaska - etap II (Informacja ogólna; Pracownia digitalizacji; Digitalizowane publikacje) - dostępne w zakładce Projekty 2. Ksiąznica Podlaska kontynuuje digitalizację w ramach Wieloletniego Programu Rządowego Kultura + Priorytet Digitalizacja 3. Digitalizacja zbiorów Książnicy Podlaskiej w ramach Wieloletniego Programu Rządowego Kultura + : krótkie podsumowanie We wrześniu 2013 r. przekazano ulotki o zadaniu na seminarium bibliotekarzy bibliotek publicznych wojewóztwa podlaskiego. Informacja o projekcie została też przesłana drogą mailową do 116 biblitek publicznych województwa podlaskiego. Przygotowano artykuł o realizowanym zadaniu: Kołomecka, Ewa: Elektroniczna Książnica Podlaska - etap II // Biliotekarz Podlaski. - 2013, nr 2, s. 89-91"
https://baza.nina.gov.pl/projects/202/details,"E-morze, e-Pomorze II",2 września 2013 - 2 września 2014,"Celem projektu ""E-morze, e-Pomorze II"", który stanowił kontynuację przedsięwzięcia realizowanego w 2011 r., było wzbogacenie współprowadzonej przez WiMBP w Gdańsku Bałtyckiej Biblioteki Cyfrowej o kolekcję zawierającą czasopiśmiennictwo morskie i pomorskie (lokalne i regionalne, codzienne i periodyki), takąż literaturę oraz fotografie prezentujące zarówno obiekty, ludzi, jak i widoki. Wspomniane materiały posiadają dużą wartość historyczną, artystyczną, edukacyjną, naukową i informacyjną. Mają też znaczenie dla misji naszej instytucji, której realizacja jest kolejnym celem przedsięwzięcia. Innym jest przetestowanie możliwości prezentacji w internecie publikacji o tematyce morskiej i pomorskiej. Czwartym z kolei celem jest wyposażenie pracowni w skaner do digitalizacjidokumentów wielkogabarytowych, nie mniejszych niż A1. W ramach projektu biblioteka regularnie współpracować będzie z Biblioteką Gdańską PAN, Centralnym Muzeum Morskim w Gdańsku oraz Muzeum Kaszubskim Parkiem Etnograficznym we Wdzydzach Kisz., z którymi podpisane ma porozumienia i umowy. Została doposażona pracownia. Liczba szprzętu zakupionego 1: zakup infrastruktury do przechowywania danych/ digitalizacji",237160,49358,"Opis działań promocyjnych: \n \n Zadanie promowane było na stronie internetowej iBedeker oraz w ""Dzienniku Bałtyckim"". Ponadto na stronie głównej Bałtyckiej Biblioteki Cyfrowej widniało logo programu KULTURA+."
https://baza.nina.gov.pl/projects/227/details,Elektroniczna Książnica Podlaska – etap I,1 października 2011 - 31 sierpnia 2012,"Realizacja projektu rozpoczeła się od wyboru sprzętu i przeprowadzenia procedury zamówień publicznych, w wyniku której wyłoniono oferentów i zakupiono urządzenia (skaner płaski, skaner kołyskowy, cyfrowy aparat fotograficzny, stół do fotografii, 3 zestawy komputerowe, urządzenie wielofunkcyjne, storage). Zakupiono profesjonalne oprogramowanie do skanowania i obróbki plików, konwersji tekstu na pliki mp3 oraz oprogramowanie do obsługi biblioteki cyfrowej. Dodatkowo ze środków własnych zakupiono 3 laptopy i 3 dyski przenośne. Przeprowadzono rekrutację pracowników do Pracowni. Zatrudniono 2 osoby, które zostały przeszkolone w zakresie powierzonych im obowiązków. Przygotowano i wyposażono w niezbędną infrastrukturę pomieszczenie przeznaczone na Parcownię Digitalizacji. Skonfigurowano zakupione urządzenia i przeprowadzono testy sprzętu i oprogramowania. Równolegle prowadzona była selekcja materiałów przeznaczonych do digitalizacji. Sporządzano opisy wybranych dokumentów w bazie danych (format MARC21). Zbiory skanowano zgodnie z wytycznymi katalogu dobrych praktyk digitalizacyjnych dla obiektów bibliotecznych. Dokonano obróbki otrzymanych plików. Część materiałów OCR-owano. Przeprowadzono weryfikację materiału. Zdigitalizowano 5317 obiektów. Pochodziły one głównie ze zbiorow własnych. Część materiałów udostępniły do digitalizacji inne instytucje - Archiwum Państwowe w Białymstoku, Biblioteka Publiczna w Mońkach. Zdigitalizowane materiały umieszczono w Podlaskiej Biblitece Publicznej i opisano w formacie Dublin Core (należące do domeny publicznej lub chronione prawem autorskim, na które uzyskano zgodę właścicieli praw do nich). Zdigitalizowane materiały zostały zarchiwizowane w formatach bezstratnych. W toku realizacji zadania uruchomiono portal E-Książnica Podlaska.","424428,42",62958,"Opis działań promocyjnych: \n \n Zadanie było promowane przez cały okres jego realizacji. W ramach promocji opracowano następujące materiały informacyjne na stronę www Książnicy Podlaskiej: 1. Ogólna informacja o projekcie 2. Książnica Podlaska digitalizuje zbiory w ramach Wieloletniego Programu Rządowego Kultura+ Priorytet Digitalizacja 3. Książki z biblioteki Elizy Orzeszkowej zdigitalizowane! 4. Co czytali Wagowie? Odpowiedź na pytanie przynosi zdigitalizowany fragment biblioteki z Grabowa zachowany w Książnicy Podlaskiej 5. Lekcja najnowszej historii w Podlaskiej Bibliotece Cyfrowej - czasopisma regionalnej ""Solidarności"" z lat 80-tych udostępnione w sieci Internet Przygotowano artykuły opublikowane w czasopismach bibliotekarskich: 1. Kołomecka, Ewa: Książnica Podlaska digitalizuje zbiory w ramach Wieloletniego Programu Rządowego Kultura+ Priorytet Digitalizacja // Bibliotekarz Podlaski. - Nr 23/24 (2011/2012) 2. Kołomecka, Ewa: Elektroniczna Książnica Podlaska - etap I // Głos Bibliotek Publicznych Wojewóztwa Podlaskiego. - 2012, nr 2 Informacja o realizacji projektu została przekazana na seminarium bibliotekarzy województwa podlaskiego; przesłano też informacje pisemne i e-mailowe do bibliotek publicznych województwa podlaskiego. Przygotowano materiał informacyjno-promocyjny do aktualności na stronie Podlaskiej Biblioteki Cyfrowej. Zamieszczono informację na koncie Książnicy Podlaskiej na portalu społecznościowym Facebook. W okresie trwania zadania udzielono szeregu informacji lokalnym mediom. Wszystkie materiały zostały wyposażone w odpowiednie adnotacje i logotypy."
